,K,n,s,exp,det,rot,roc,cen
0,-1300.77105,1.836266113,1.186977919,모든 화약,모든 뇌관,퇴적암,편마암,모든 심발
0,-1185.314922,2.406635593,1.256054451,모든 화약,모든 뇌관,퇴적암,편마암,Cylinder-cut
0,-1028.350449,2.198594889,0.8670929,모든 화약,모든 뇌관,퇴적암,편마암,TBM 선굴착
0,-834.2866865,0.976882134,-0.15594989,모든 화약,모든 뇌관,퇴적암,편마암,V-CUT
0,-626.6734577,0.160969764,-1.016363576,모든 화약,모든 뇌관,퇴적암,편마암,라인 드릴링
0,-285.4313495,-0.679823568,-1.153397229,모든 화약,모든 뇌관,퇴적암,편마암,분착식 다단발파
0,128.8775137,-1.512739267,-1.144325727,모든 화약,모든 뇌관,퇴적암,편마암,선대구경
0,371.6629147,-2.09142002,-1.081545414,모든 화약,모든 뇌관,퇴적암,편마암,수직구
0,-1234.608333,2.343071728,1.771047177,모든 화약,모든 뇌관,퇴적암,편암,모든 심발
0,-1212.27585,2.957431379,1.758103884,모든 화약,모든 뇌관,퇴적암,편암,Cylinder-cut
0,-1082.769622,2.614846138,1.271673352,모든 화약,모든 뇌관,퇴적암,편암,TBM 선굴착
0,-886.3691521,1.628694196,0.233970404,모든 화약,모든 뇌관,퇴적암,편암,V-CUT
0,-699.2269731,0.632720693,-0.724266258,모든 화약,모든 뇌관,퇴적암,편암,라인 드릴링
0,-408.5985305,-0.198070622,-1.020280666,모든 화약,모든 뇌관,퇴적암,편암,분착식 다단발파
0,-89.5516387,-1.253539604,-1.265037157,모든 화약,모든 뇌관,퇴적암,편암,선대구경
0,207.7695049,-1.961767042,-1.213425672,모든 화약,모든 뇌관,퇴적암,편암,수직구
0,-1143.800606,2.842127163,2.386225466,모든 화약,모든 뇌관,퇴적암,화강반암,모든 심발
0,-1151.051277,3.147417212,2.237495685,모든 화약,모든 뇌관,퇴적암,화강반암,Cylinder-cut
0,-1101.887318,2.989010477,1.616488587,모든 화약,모든 뇌관,퇴적암,화강반암,TBM 선굴착
0,-936.1949706,2.279231296,0.612062235,모든 화약,모든 뇌관,퇴적암,화강반암,V-CUT
0,-795.1213896,1.323368572,-0.261515513,모든 화약,모든 뇌관,퇴적암,화강반암,라인 드릴링
0,-535.7771927,0.415678374,-0.731724133,모든 화약,모든 뇌관,퇴적암,화강반암,분착식 다단발파
0,-158.3546053,-1.001945024,-1.255486029,모든 화약,모든 뇌관,퇴적암,화강반암,선대구경
0,144.7825779,-1.922499017,-1.270561512,모든 화약,모든 뇌관,퇴적암,화강반암,수직구
0,-1033.366957,3.213601575,2.791732596,모든 화약,모든 뇌관,퇴적암,화강암,모든 심발
0,-1064.20409,3.396498808,2.721725653,모든 화약,모든 뇌관,퇴적암,화강암,Cylinder-cut
0,-1015.636011,3.283601066,1.972314104,모든 화약,모든 뇌관,퇴적암,화강암,TBM 선굴착
0,-964.6018457,2.882348109,1.003656004,모든 화약,모든 뇌관,퇴적암,화강암,V-CUT
0,-914.9935753,2.010336737,0.155734529,모든 화약,모든 뇌관,퇴적암,화강암,라인 드릴링
0,-649.4231232,0.981969355,-0.423361046,모든 화약,모든 뇌관,퇴적암,화강암,분착식 다단발파
0,-250.7175324,-0.454899815,-1.021297348,모든 화약,모든 뇌관,퇴적암,화강암,선대구경
0,55.37023482,-1.754453186,-1.27645725,모든 화약,모든 뇌관,퇴적암,화강암,수직구
0,28.87978838,-1.340040073,0.19102536,모든 화약,모든 뇌관,화성암,모든 암종,모든 심발
0,60.32448602,-1.512237273,0.13254932,모든 화약,모든 뇌관,화성암,모든 암종,Cylinder-cut
0,6.108808494,-0.839276752,0.616174942,모든 화약,모든 뇌관,화성암,모든 암종,TBM 선굴착
0,23.86163104,-1.266761085,0.196488829,모든 화약,모든 뇌관,화성암,모든 암종,V-CUT
0,68.54046623,-1.422876821,0.178832512,모든 화약,모든 뇌관,화성암,모든 암종,라인 드릴링
0,78.52025601,-1.543269405,0.234510365,모든 화약,모든 뇌관,화성암,모든 암종,분착식 다단발파
0,130.9411984,-1.657154065,0.120850689,모든 화약,모든 뇌관,화성암,모든 암종,선대구경
0,3.743239891,-0.857938836,0.427407818,모든 화약,모든 뇌관,화성암,모든 암종,수직구
0,-178.5544756,-0.88085299,0.201847596,모든 화약,모든 뇌관,화성암,규장암,모든 심발
0,-72.42604551,-0.98003572,0.236662979,모든 화약,모든 뇌관,화성암,규장암,Cylinder-cut
0,-23.839997,-0.116245465,0.727081051,모든 화약,모든 뇌관,화성암,규장암,TBM 선굴착
0,24.38159759,-0.348657749,0.555886327,모든 화약,모든 뇌관,화성암,규장암,V-CUT
0,73.65621982,-0.6512441,0.302025185,모든 화약,모든 뇌관,화성암,규장암,라인 드릴링
0,144.2747015,-0.987109688,0.261905326,모든 화약,모든 뇌관,화성암,규장암,분착식 다단발파
0,257.7032681,-1.311443391,0.171264296,모든 화약,모든 뇌관,화성암,규장암,선대구경
0,167.7888264,-0.678935484,0.418150879,모든 화약,모든 뇌관,화성암,규장암,수직구
0,-394.3760363,-0.563623809,0.209789296,모든 화약,모든 뇌관,화성암,사암,모든 심발
0,-169.529804,-0.095375007,0.515944291,모든 화약,모든 뇌관,화성암,사암,Cylinder-cut
0,-63.65110079,0.371434013,0.884438422,모든 화약,모든 뇌관,화성암,사암,TBM 선굴착
0,-33.60468984,0.404359222,0.828445236,모든 화약,모든 뇌관,화성암,사암,V-CUT
0,75.54154781,-0.386647944,0.192819802,모든 화약,모든 뇌관,화성암,사암,라인 드릴링
0,173.4664196,-0.91520837,-0.032723841,모든 화약,모든 뇌관,화성암,사암,분착식 다단발파
0,226.7861486,-1.083116634,-0.015079208,모든 화약,모든 뇌관,화성암,사암,선대구경
0,163.2672571,-0.596043939,0.227975203,모든 화약,모든 뇌관,화성암,사암,수직구
0,-478.9200213,0.033187054,0.379561747,모든 화약,모든 뇌관,화성암,석회암,모든 심발
0,-317.0869604,0.771021258,0.792072786,모든 화약,모든 뇌관,화성암,석회암,Cylinder-cut
0,-152.177079,1.089279531,1.065761159,모든 화약,모든 뇌관,화성암,석회암,TBM 선굴착
0,-114.6674258,1.161464014,1.062876615,모든 화약,모든 뇌관,화성암,석회암,V-CUT
0,-37.03090691,0.332429501,0.399352947,모든 화약,모든 뇌관,화성암,석회암,라인 드릴링
0,133.118366,-0.567447545,-0.150541264,모든 화약,모든 뇌관,화성암,석회암,분착식 다단발파
0,182.0653022,-0.952034345,-0.24292639,모든 화약,모든 뇌관,화성암,석회암,선대구경
0,216.4072196,-0.959398794,-0.165868627,모든 화약,모든 뇌관,화성암,석회암,수직구
0,-628.8532147,0.83838189,0.634391833,모든 화약,모든 뇌관,화성암,섬록암,모든 심발
0,-491.785807,1.357862522,0.930828055,모든 화약,모든 뇌관,화성암,섬록암,Cylinder-cut
0,-329.4758505,1.945553569,1.286203466,모든 화약,모든 뇌관,화성암,섬록암,TBM 선굴착
0,-226.1940129,2.119555338,1.263983893,모든 화약,모든 뇌관,화성암,섬록암,V-CUT
0,-146.7152278,0.98769922,0.515549325,모든 화약,모든 뇌관,화성암,섬록암,라인 드릴링
0,56.16442185,-0.293358466,-0.321883889,모든 화약,모든 뇌관,화성암,섬록암,분착식 다단발파
0,181.6905643,-0.947530238,-0.603379655,모든 화약,모든 뇌관,화성암,섬록암,선대구경
0,227.3493152,-1.067576684,-0.48713344,모든 화약,모든 뇌관,화성암,섬록암,수직구
0,-771.5997267,1.39134029,0.94749282,모든 화약,모든 뇌관,화성암,셰일,모든 심발
0,-685.3656707,1.825770923,1.154427803,모든 화약,모든 뇌관,화성암,셰일,Cylinder-cut
0,-486.920794,2.547358699,1.490645139,모든 화약,모든 뇌관,화성암,셰일,TBM 선굴착
0,-415.043882,2.814730993,1.40084882,모든 화약,모든 뇌관,화성암,셰일,V-CUT
0,-200.8228961,1.531065002,0.565684479,모든 화약,모든 뇌관,화성암,셰일,라인 드릴링
0,-76.48911241,0.098984682,-0.396174448,모든 화약,모든 뇌관,화성암,셰일,분착식 다단발파
0,170.8585329,-1.017740741,-0.89710095,모든 화약,모든 뇌관,화성암,셰일,선대구경
0,239.7179323,-1.200983109,-0.817824852,모든 화약,모든 뇌관,화성암,셰일,수직구
0,-951.0890921,1.768180785,1.150381433,모든 화약,모든 뇌관,화성암,안산암,모든 심발
0,-886.1622934,2.211617049,1.435574135,모든 화약,모든 뇌관,화성암,안산암,Cylinder-cut
0,-659.9101075,2.982265577,1.841077193,모든 화약,모든 뇌관,화성암,안산암,TBM 선굴착
0,-529.1790193,2.81326037,1.302423385,모든 화약,모든 뇌관,화성암,안산암,V-CUT
0,-298.4090055,1.707834733,0.607991605,모든 화약,모든 뇌관,화성암,안산암,라인 드릴링
0,-152.7311964,0.393859441,-0.255660705,모든 화약,모든 뇌관,화성암,안산암,분착식 다단발파
0,136.8029629,-0.97509998,-1.04042692,모든 화약,모든 뇌관,화성암,안산암,선대구경
0,244.5559452,-1.376019421,-1.077549094,모든 화약,모든 뇌관,화성암,안산암,수직구
0,-1111.058692,2.098819147,1.348247035,모든 화약,모든 뇌관,화성암,응회암,모든 심발
0,-1073.137054,2.568342193,1.653646814,모든 화약,모든 뇌관,화성암,응회암,Cylinder-cut
0,-821.4364558,3.172919301,1.953731512,모든 화약,모든 뇌관,화성암,응회암,TBM 선굴착
0,-635.7167805,2.603640023,1.072938757,모든 화약,모든 뇌관,화성암,응회암,V-CUT
0,-416.6689687,1.67645761,0.464423574,모든 화약,모든 뇌관,화성암,응회암,라인 드릴링
0,-229.8885344,0.565239565,-0.13785755,모든 화약,모든 뇌관,화성암,응회암,분착식 다단발파
0,-33.58281339,-0.783378576,-0.902954019,모든 화약,모든 뇌관,화성암,응회암,선대구경
0,253.212735,-1.523274981,-1.258063405,모든 화약,모든 뇌관,화성암,응회암,수직구
0,-1290.713854,2.998038486,1.784365755,모든 화약,모든 뇌관,화성암,편마암,모든 심발
0,-1235.860544,3.258151192,1.932659004,모든 화약,모든 뇌관,화성암,편마암,Cylinder-cut
0,-1032.977346,3.410867079,1.832151088,모든 화약,모든 뇌관,화성암,편마암,TBM 선굴착
0,-859.2102115,2.68692447,0.766886469,모든 화약,모든 뇌관,화성암,편마암,V-CUT
0,-609.5526931,1.707044625,0.22917868,모든 화약,모든 뇌관,화성암,편마암,라인 드릴링
0,-358.7658192,0.617927817,-0.230490356,모든 화약,모든 뇌관,화성암,편마암,분착식 다단발파
0,-199.5791269,-0.431321786,-0.77748187,모든 화약,모든 뇌관,화성암,편마암,선대구경
0,94.60491165,-1.571457979,-1.277102125,모든 화약,모든 뇌관,화성암,편마암,수직구
0,-1308.567987,3.539967498,2.226961721,모든 화약,모든 뇌관,화성암,편암,모든 심발
0,-1313.439118,4.119678276,2.421348632,모든 화약,모든 뇌관,화성암,편암,Cylinder-cut
0,-1164.029117,3.948777841,1.979255536,모든 화약,모든 뇌관,화성암,편암,TBM 선굴착
0,-1018.909185,2.908515221,0.679346361,모든 화약,모든 뇌관,화성암,편암,V-CUT
0,-816.3800653,1.917106216,0.051223639,모든 화약,모든 뇌관,화성암,편암,라인 드릴링
0,-577.3271149,0.822252084,-0.398690153,모든 화약,모든 뇌관,화성암,편암,분착식 다단발파
0,-344.642626,-0.176040678,-0.789410686,모든 화약,모든 뇌관,화성암,편암,선대구경
0,-121.7274005,-1.287822185,-1.326901481,모든 화약,모든 뇌관,화성암,편암,수직구
0,-1297.567763,4.16338557,2.736463939,모든 화약,모든 뇌관,화성암,화강반암,모든 심발
0,-1330.091907,5.140930091,3.117949377,모든 화약,모든 뇌관,화성암,화강반암,Cylinder-cut
0,-1234.822711,4.587869556,2.234231274,모든 화약,모든 뇌관,화성암,화강반암,TBM 선굴착
0,-1141.022242,3.666538078,0.96691463,모든 화약,모든 뇌관,화성암,화강반암,V-CUT
0,-934.8986757,2.485069221,0.195142711,모든 화약,모든 뇌관,화성암,화강반암,라인 드릴링
0,-731.4143642,1.257142322,-0.444869832,모든 화약,모든 뇌관,화성암,화강반암,분착식 다단발파
0,-532.7742767,0.256342529,-0.872107366,모든 화약,모든 뇌관,화성암,화강반암,선대구경
0,-279.9265932,-0.889478629,-1.331570839,모든 화약,모든 뇌관,화성암,화강반암,수직구
0,-1271.455501,4.70022564,3.290709164,모든 화약,모든 뇌관,화성암,화강암,모든 심발
0,-1291.777783,5.798721042,3.719696264,모든 화약,모든 뇌관,화성암,화강암,Cylinder-cut
0,-1256.094878,5.150420001,2.624291961,모든 화약,모든 뇌관,화성암,화강암,TBM 선굴착
0,-1232.172473,4.402522814,1.35455513,모든 화약,모든 뇌관,화성암,화강암,V-CUT
0,-1065.063814,3.255730946,0.477684256,모든 화약,모든 뇌관,화성암,화강암,라인 드릴링
0,-853.215806,2.00426145,-0.257158095,모든 화약,모든 뇌관,화성암,화강암,분착식 다단발파
0,-605.8417689,0.608549796,-0.906878149,모든 화약,모든 뇌관,화성암,화강암,선대구경
0,-382.1655857,-0.445701677,-1.235371161,모든 화약,모든 뇌관,화성암,화강암,수직구
0,96.29858572,-1.629767578,0.123363615,모든 화약,비전기,모든 암석분류,모든 암종,모든 심발
0,107.2584478,-1.697913872,0.082110661,모든 화약,비전기,모든 암석분류,모든 암종,Cylinder-cut
0,119.4222427,-1.391041024,0.026459142,모든 화약,비전기,모든 암석분류,모든 암종,TBM 선굴착
0,125.4537479,-1.70003797,0.109759734,모든 화약,비전기,모든 암석분류,모든 암종,V-CUT
0,163.4674441,-1.803689017,0.13364975,모든 화약,비전기,모든 암석분류,모든 암종,라인 드릴링
0,130.99471,-1.677914714,0.11596088,모든 화약,비전기,모든 암석분류,모든 암종,분착식 다단발파
0,21.79398394,-1.252179149,0.178391208,모든 화약,비전기,모든 암석분류,모든 암종,선대구경
0,79.21015669,-1.262540646,0.106633659,모든 화약,비전기,모든 암석분류,모든 암종,수직구
0,319.5123317,-1.760766381,0.056955657,모든 화약,비전기,모든 암석분류,규장암,모든 심발
0,302.1124074,-1.527597412,0.175375411,모든 화약,비전기,모든 암석분류,규장암,Cylinder-cut
0,232.6088783,-1.223534556,0.280855696,모든 화약,비전기,모든 암석분류,규장암,TBM 선굴착
0,319.0980245,-1.759726171,0.056639751,모든 화약,비전기,모든 암석분류,규장암,V-CUT
0,398.5127468,-1.970472223,0.135726865,모든 화약,비전기,모든 암석분류,규장암,라인 드릴링
0,433.1179741,-1.872779482,0.141009964,모든 화약,비전기,모든 암석분류,규장암,분착식 다단발파
0,324.3653283,-1.399016344,0.186095703,모든 화약,비전기,모든 암석분류,규장암,선대구경
0,299.5214026,-1.184916922,0.148934041,모든 화약,비전기,모든 암석분류,규장암,수직구
0,234.8887657,-1.891837266,0.053244428,모든 화약,비전기,모든 암석분류,사암,모든 심발
0,319.2181883,-1.745389315,0.13715936,모든 화약,비전기,모든 암석분류,사암,Cylinder-cut
0,249.1993371,-1.321139579,0.430167323,모든 화약,비전기,모든 암석분류,사암,TBM 선굴착
0,205.6882933,-1.863194753,0.05493893,모든 화약,비전기,모든 암석분류,사암,V-CUT
0,465.5974813,-2.053298356,0.240294553,모든 화약,비전기,모든 암석분류,사암,라인 드릴링
0,637.9949695,-2.19505787,0.143016522,모든 화약,비전기,모든 암석분류,사암,분착식 다단발파
0,586.3308657,-1.675729364,0.180958807,모든 화약,비전기,모든 암석분류,사암,선대구경
0,562.2891073,-1.436870049,0.007971767,모든 화약,비전기,모든 암석분류,사암,수직구
0,207.9964524,-1.959323199,0.071286453,모든 화약,비전기,모든 암석분류,석회암,모든 심발
0,333.5518894,-1.931402155,0.090313265,모든 화약,비전기,모든 암석분류,석회암,Cylinder-cut
0,207.6277411,-1.375279663,0.518289319,모든 화약,비전기,모든 암석분류,석회암,TBM 선굴착
0,188.1055063,-1.695766607,0.314974183,모든 화약,비전기,모든 암석분류,석회암,V-CUT
0,506.3420479,-2.214713507,0.12110189,모든 화약,비전기,모든 암석분류,석회암,라인 드릴링
0,764.4774925,-2.276781322,0.223239021,모든 화약,비전기,모든 암석분류,석회암,분착식 다단발파
0,856.233924,-2.330703151,-0.036219169,모든 화약,비전기,모든 암석분류,석회암,선대구경
0,727.5559416,-1.8716905,-0.056137189,모든 화약,비전기,모든 암석분류,석회암,수직구
0,240.499421,-1.848977101,0.123005889,모든 화약,비전기,모든 암석분류,섬록암,모든 심발
0,246.204604,-1.47369875,0.389168736,모든 화약,비전기,모든 암석분류,섬록암,Cylinder-cut
0,192.4883343,-1.363419929,0.654743247,모든 화약,비전기,모든 암석분류,섬록암,TBM 선굴착
0,277.1130429,-1.710208252,0.235465864,모든 화약,비전기,모든 암석분류,섬록암,V-CUT
0,488.4770417,-2.035770331,0.244610002,모든 화약,비전기,모든 암석분류,섬록암,라인 드릴링
0,907.1673875,-2.508616732,0.148055843,모든 화약,비전기,모든 암석분류,섬록암,분착식 다단발파
0,1005.162533,-2.590824535,-0.045539158,모든 화약,비전기,모든 암석분류,섬록암,선대구경
0,902.6052169,-2.314085551,-0.119069522,모든 화약,비전기,모든 암석분류,섬록암,수직구
0,376.0160887,-1.866343998,0.17796443,모든 화약,비전기,모든 암석분류,셰일,모든 심발
0,125.7769554,-1.178248264,0.650766693,모든 화약,비전기,모든 암석분류,셰일,Cylinder-cut
0,262.1416258,-1.403853894,0.675997927,모든 화약,비전기,모든 암석분류,셰일,TBM 선굴착
0,381.2728136,-1.823305026,0.147963591,모든 화약,비전기,모든 암석분류,셰일,V-CUT
0,553.8916466,-2.184668472,0.088829554,모든 화약,비전기,모든 암석분류,셰일,라인 드릴링
0,840.4212496,-2.602537379,-0.050480034,모든 화약,비전기,모든 암석분류,셰일,분착식 다단발파
0,974.1855528,-2.537429661,0.171733912,모든 화약,비전기,모든 암석분류,셰일,선대구경
0,812.3317397,-2.164667951,0.13183796,모든 화약,비전기,모든 암석분류,셰일,수직구
0,228.0201869,-1.745636547,0.052522252,모든 화약,비전기,모든 암석분류,안산암,모든 심발
0,-55.04445914,-1.168785322,0.525285254,모든 화약,비전기,모든 암석분류,안산암,Cylinder-cut
0,15.14676823,-1.17660034,0.637697046,모든 화약,비전기,모든 암석분류,안산암,TBM 선굴착
