,K,n,s,exp,det,rot,roc,cen
0,5.430975377929362,-1.7637728312624064,0.22296578229412045,0,2,0,0,6
0,5.662901927787701,-1.8208617495839963,0.2370363754941253,0,2,0,1,6
0,5.837476752775191,-1.8606190628012134,0.2619725666969414,0,2,0,2,6
0,6.101043165939348,-1.916335347890049,0.2690974872071606,0,2,0,3,6
0,6.444392405451882,-1.9808464911954944,0.2575525142003322,0,2,0,4,6
0,6.550724757844849,-1.9886469720001527,0.24659199950771926,0,2,0,5,6
0,5.971511390675349,-1.8710288756071576,0.1915461643003404,0,2,0,6,6
0,3.2679886697636555,-1.3104291262007082,0.07595760734722863,0,2,0,7,6
0,-0.8126505723342392,-0.4307785260172384,0.011051559335040985,0,2,0,8,6
0,-0.41746709862219367,-0.5096353672208281,0.0002268607527771145,0,2,0,9,6
0,0.4626042839032248,-0.6833783728612136,0.1082626654061099,0,2,0,10,6
0,0.6702613083865078,-0.7165033896329351,0.2745393774224568,0,2,0,11,6
0,2.0428156092548857,-1.0416388515054913,0.3916144545856261,0,2,0,0,7
0,3.3300923376357776,-1.3341103325292636,0.25106199110961885,0,2,1,0,7
0,1.8131729432789012,-1.0019615434200353,0.32808154793625494,0,2,2,0,7
0,1.7125985633797152,-0.9205937839532029,0.4101991630604537,0,2,3,0,7
0,2.0428156092548857,-1.0416388515054913,0.3916144545856261,0,2,0,0,7
0,3.252637220000143,-1.3072081281945076,0.3727371783335783,0,2,0,1,7
0,4.549649717663355,-1.5894793262175977,0.3447638886189259,0,2,0,2,7
0,5.49444538196914,-1.794728055706406,0.3473893134096152,0,2,0,3,7
0,6.3491394139766655,-1.9718279156490357,0.3525076005782477,0,2,0,4,7
0,6.668624646481401,-2.0309955212850914,0.34648843668416696,0,2,0,5,7
0,6.740464083635843,-2.044008412637958,0.33084669032989417,0,2,0,6,7
0,6.000677092670676,-1.8977846709416315,0.2995134351874212,0,2,0,7,7
0,3.3585152364932678,-1.3564984808318379,0.26941311059725964,0,2,0,8,7
0,1.6685387986165041,-0.9715506040101853,0.2534488506697286,0,2,0,9,7
0,1.4239956903087179,-0.9021497674857704,0.3240979620420749,0,2,0,10,7
0,1.6805884079943545,-0.958981629748937,0.4209674887552892,0,2,0,11,7
0,4.094865029368791,-1.5124649090058087,0.33413086374296386,0,3,0,0,0
0,2.9785672709048487,-1.3465612728394036,0.20117724170857276,0,3,1,0,0
0,4.67160035201498,-1.7837125567612822,0.2946985516396097,0,3,2,0,0
0,4.325225534971632,-1.5777800902060213,0.32060228356220033,0,3,3,0,0
0,4.094865029368791,-1.5124649090058087,0.33413086374296386,0,3,0,0,0
0,4.387576064230115,-1.6224473422007095,0.30621882010083745,0,3,0,1,0
0,4.493026372568443,-1.679658476471013,0.3042017042583761,0,3,0,2,0
0,4.882945873931775,-1.77384151813283,0.29303981365710685,0,3,0,3,0
0,5.210912043233554,-1.8070250047028489,0.2816372672141285,0,3,0,4,0
0,4.148053950097501,-1.5463989664357882,0.31963765791991616,0,3,0,5,0
0,2.1831893147099772,-1.1405077628581226,0.3393987621108774,0,3,0,6,0
0,2.397321873941552,-1.2053812547598342,0.2687219722249857,0,3,0,7,0
0,2.9375561055770216,-1.3403551102246805,0.20221598098765878,0,3,0,8,0
0,3.5575071489429417,-1.456209888823571,0.16884405609643166,0,3,0,9,0
0,3.9287117834966803,-1.4983765798388058,0.21985510015957146,0,3,0,10,0
0,4.3466420084139825,-1.5485793505518382,0.35511897999557407,0,3,0,11,0
0,3.964326392495253,-1.5100797242593593,0.3298767645467183,0,3,0,0,1
0,3.345191378566045,-1.4872844760777308,0.11654638810922509,0,3,1,0,1
0,4.631098442311151,-1.79778126571522,0.29157441303624126,0,3,2,0,1
0,4.187433611296593,-1.550368542013371,0.31537928916573016,0,3,3,0,1
0,3.964326392495253,-1.5100797242593593,0.3298767645467183,0,3,0,0,1
0,4.165426334761042,-1.6049763632322136,0.30270606338920086,0,3,0,1,1
0,4.317725386783771,-1.6661471457212982,0.30265744931913335,0,3,0,2,1
0,4.7634411089115325,-1.7474300927133275,0.3014236648552338,0,3,0,3,1
0,4.862696028569237,-1.725323310773014,0.30651182955646533,0,3,0,4,1
0,3.4412909104358387,-1.3763295134770606,0.3329374192402954,0,3,0,5,1
0,1.671465631592773,-1.0112033672872653,0.34603324291725396,0,3,0,6,1
0,2.321766202119175,-1.181860371367519,0.23368727535513262,0,3,0,7,1
0,3.3647511215361487,-1.4377202221392862,0.10937485580438634,0,3,0,8,1
0,3.608755572751449,-1.491360790304478,0.12689715103747845,0,3,0,9,1
0,3.8564468571661963,-1.5110202828796964,0.21356985447011526,0,3,0,10,1
0,4.224837826660109,-1.5695608624635575,0.34800657370690463,0,3,0,11,1
0,2.7725611666143966,-1.2564466504182001,0.4921989383854943,0,3,0,0,2
0,3.126231431055567,-1.3939521387138676,0.20578207772832463,0,3,1,0,2
0,4.1832319750262625,-1.7079935426208603,0.2824423880608005,0,3,2,0,2
0,2.9248191675301802,-1.3085212754426307,0.42386846198189104,0,3,3,0,2
0,2.7725611666143966,-1.2564466504182001,0.4921989383854943,0,3,0,0,2
0,3.4728092846548875,-1.4533250139894005,0.4106686966530014,0,3,0,1,2
0,4.020241328623013,-1.587345491252465,0.3890567243722143,0,3,0,2,2
0,4.623828513168997,-1.6788665546440749,0.35730257915248825,0,3,0,3,2
0,5.155909107373609,-1.7393706798139368,0.3322321766042042,0,3,0,4,2
0,4.801574813540363,-1.5994504982840427,0.31838211343313366,0,3,0,5,2
0,3.6740623364546887,-1.3519251733195639,0.2776049200237451,0,3,0,6,2
0,3.5255599570797203,-1.3313248094512904,0.22875771737008438,0,3,0,7,2
0,3.5638029464121757,-1.3784071455211029,0.198217878596481,0,3,0,8,2
0,3.4836073900155915,-1.3944016839144127,0.21287585991080527,0,3,0,9,2
0,3.5682630937073236,-1.430233117566411,0.28669675226409064,0,3,0,10,2
0,3.13049297975225,-1.3470857813241295,0.4640343135846525,0,3,0,11,2
0,2.108624416901174,-1.1337806874949325,0.35511044087969307,0,3,0,0,3
0,2.265020258448115,-1.1412168264147464,0.2587462826004996,0,3,1,0,3
0,3.9538994113311228,-1.568428948139702,0.24974196157532097,0,3,2,0,3
0,2.1348926873887195,-1.1369202342580504,0.3510850427629232,0,3,3,0,3
0,2.108624416901174,-1.1337806874949325,0.35511044087969307,0,3,0,0,3
0,3.2280636945358165,-1.4131735377268437,0.284145912233838,0,3,0,1,3
0,4.252224462439573,-1.637997142736516,0.25492988670622463,0,3,0,2,3
0,5.017398234582337,-1.7535074341681658,0.20830001271720813,0,3,0,3,3
0,5.79549256526382,-1.8656104919058567,0.17719004073241038,0,3,0,4,3
0,6.522001187366218,-1.9645276330252655,0.14029835116547879,0,3,0,5,3
0,6.0559851381092695,-1.8252842315938445,0.07646928442117193,0,3,0,6,3
0,4.506536069966298,-1.505045302655968,0.08640760069106494,0,3,0,7,3
0,3.4464150871230634,-1.3357568670631326,0.09988037480502324,0,3,0,8,3
0,2.875927299158214,-1.2600929614892877,0.08886346514106154,0,3,0,9,3
0,3.0861821930175144,-1.3433376171150988,0.08577713420938707,0,3,0,10,3
0,2.455738153869538,-1.2581464174823371,0.19518902474825395,0,3,0,11,3
0,2.9980526780867,-1.2801496656688476,0.347294058099701,0,3,0,0,4
0,1.5852261318155123,-0.9646179463348004,0.2316074411787865,0,3,1,0,4
0,4.354017893791631,-1.5753772785350852,0.23580223768749967,0,3,2,0,4
0,3.3508786211120474,-1.3339350013025513,0.36527596388378253,0,3,3,0,4
0,2.9980526780867,-1.2801496656688476,0.347294058099701,0,3,0,0,4
0,4.241375320567531,-1.5822231695311788,0.2529862072603401,0,3,0,1,4
0,5.191483220009925,-1.7690675138195824,0.20157113051250547,0,3,0,2,4
0,5.873479128310991,-1.8901158253513215,0.15654169295618345,0,3,0,3,4
0,6.642066799266485,-2.0146673611014974,0.10786169502504139,0,3,0,4,4
0,7.133467410722275,-2.0788751727862307,0.05784925639634679,0,3,0,5,4
0,6.335230855147815,-1.8969975173736453,0.04385424173319583,0,3,0,6,4
0,3.8434042547960177,-1.366708339434514,0.06513843710636705,0,3,0,7,4
0,2.6655686680421735,-1.1340407530282681,0.08565956677858029,0,3,0,8,4
0,2.470733457543065,-1.132166827260112,0.0708248993785867,0,3,0,9,4
0,3.51496821674312,-1.3937973657183749,0.05253228755734455,0,3,0,10,4
0,3.4868426610386396,-1.4266422277346185,0.20793683528521995,0,3,0,11,4
0,4.215381648700769,-1.5134180917871418,0.32395574159481505,0,3,0,0,5
0,1.6014685015486776,-0.9502926112474267,0.21360803020714889,0,3,1,0,5
0,4.2293268206790575,-1.5406098310589205,0.18617080557584828,0,3,2,0,5
0,5.011713765759777,-1.6579029041613809,0.3563434892129132,0,3,3,0,5
0,4.215381648700769,-1.5134180917871418,0.32395574159481505,0,3,0,0,5
0,5.701267515696303,-1.8630534153325948,0.2249286747507373,0,3,0,1,5
0,6.4505223342592695,-2.001147158263404,0.18631080290845634,0,3,0,2,5
0,6.62094544999839,-2.025409545006853,0.16903827681488423,0,3,0,3,5
0,6.618211668173702,-2.005198771345416,0.14886676504754465,0,3,0,4,5
0,6.343118769872904,-1.9293760280307424,0.1366178302720072,0,3,0,5,5
0,5.704938816044474,-1.7831126550673884,0.11500061674078277,0,3,0,6,5
0,3.4078775283610407,-1.2934030805101644,0.11334560357951769,0,3,0,7,5
0,1.7692560252729665,-0.968755935255206,0.10558889155239767,0,3,0,8,5
0,1.9948168798313264,-1.0200718599290037,0.10914346784793093,0,3,0,9,5
0,4.006327777091966,-1.4693666096267946,0.14058601631237425,0,3,0,10,5
0,4.723658148323937,-1.6495960498896505,0.253434186946595,0,3,0,11,5
0,4.946351527587692,-1.6801403051297088,0.3288791013595428,0,3,0,0,6
0,1.7324603648326808,-0.9963811170825442,0.26623862065542037,0,3,1,0,6
0,3.1227165687095395,-1.3449392049457314,0.20415665702037136,0,3,2,0,6
0,5.263855766809969,-1.7189087127075422,0.3335134856647657,0,3,3,0,6
0,4.946351527587692,-1.6801403051297088,0.3288791013595428,0,3,0,0,6
0,5.806712831332436,-1.8824717981580161,0.2771485778929722,0,3,0,1,6
0,6.227873334570591,-1.9691954458666054,0.2521494622396811,0,3,0,2,6
0,6.208392920090935,-1.9556010614261274,0.24852443087682258,0,3,0,3,6
0,6.034556460283773,-1.9015125114239813,0.2535471093928148,0,3,0,4,6
0,5.641904286585131,-1.8168169371336045,0.2593459052067107,0,3,0,5,6
0,5.102933208605265,-1.6984478008715715,0.26750947666033437,0,3,0,6,6
0,3.9453657737886765,-1.449054920845569,0.2695066580839976,0,3,0,7,6
0,1.7679213095525526,-0.9881478190677627,0.2736809607145963,0,3,0,8,6
0,1.9026288527598025,-0.9996340858741773,0.2855290134447468,0,3,0,9,6
0,3.5362887193543684,-1.3501701413524907,0.3095023751641364,0,3,0,10,6
0,5.1094581156308285,-1.6936467112841125,0.3616998999337176,0,3,0,11,6
0,4.391395481410102,-1.621265986503294,0.6033643878996774,0,3,0,0,7
0,1.7140833375383548,-1.0805460466861012,0.53710968223107,0,3,1,0,7
0,1.22370317893697,-0.9955924001509672,0.5480757915168464,0,3,2,0,7
0,2.1618444033324367,-1.0787473187066643,0.5607708656519402,0,3,3,0,7
0,4.391395481410102,-1.621265986503294,0.6033643878996774,0,3,0,0,7
0,4.953993135671109,-1.7464557654394284,0.5587225378686724,0,3,0,1,7
0,5.555065662544343,-1.876842282203773,0.506693822586491,0,3,0,2,7
0,5.925984603583529,-1.9471446714269336,0.46980654980363573,0,3,0,3,7
0,5.8990783767042645,-1.9361280390432063,0.46722758958143007,0,3,0,4,7
0,5.769721900761816,-1.9066433534768374,0.4737302735509671,0,3,0,5,7
0,5.705492451243548,-1.8912081865763288,0.48642508267901635,0,3,0,6,7
0,5.3883182851109,-1.8144419142504955,0.5135633940866403,0,3,0,7,7
0,3.7205682479216255,-1.4597172168714332,0.5535969482837002,0,3,0,8,7
0,2.7025385183146327,-1.2144991820624904,0.5360010105374411,0,3,0,9,7
0,3.6149565088789575,-1.4026513190787184,0.5423285542957356,0,3,0,10,7
0,4.996416680975733,-1.680144682547763,0.6016547391193873,0,3,0,11,7
0,3.861721369663991,-1.4430584834565565,0.36286631371783856,1,0,0,0,0
0,3.728937126291602,-1.4779884816620783,0.3343321218707115,1,0,1,0,0
0,4.632313333178859,-1.7164505970495803,0.2606171734448052,1,0,2,0,0
0,3.6674192688104843,-1.3779018664085445,0.39959799792029604,1,0,3,0,0
0,3.861721369663991,-1.4430584834565565,0.36286631371783856,1,0,0,0,0
0,5.58111148041182,-1.824298530849822,0.15100254515552508,1,0,0,1,0
0,5.526742617730774,-1.87462656607057,0.16185333220906684,1,0,0,2,0
0,4.6155334158425845,-1.7104958623843531,0.28225458640187234,1,0,0,3,0
0,5.263014773862277,-1.798500530219274,0.2683290551135498,1,0,0,4,0
0,5.23289990370501,-1.7663983049927676,0.22962571849939065,1,0,0,5,0
0,4.601946608933035,-1.6245043378453525,0.2245137178867602,1,0,0,6,0
0,3.6559277325892157,-1.442473550969045,0.22981304903468405,1,0,0,7,0
0,3.69222245857583,-1.4558532074203216,0.329141546669362,1,0,0,8,0
0,4.367814948938103,-1.5894535698024386,0.2727739299366683,1,0,0,9,0
0,3.8950931458871554,-1.4975997053864294,0.23471317651516993,1,0,0,10,0
0,3.5086652075929363,-1.3972072180463484,0.42586985407304045,1,0,0,11,0
0,3.8181611524927304,-1.451761259557666,0.325623695933424,1,0,0,0,1
0,1.9875253156463226,-1.1325135813045595,0.2650561592224885,1,0,1,0,1
0,4.378809988663208,-1.707558693038069,0.2774345793845322,1,0,2,0,1
0,4.13590448667573,-1.5204265335125926,0.31209255401789615,1,0,3,0,1
0,3.8181611524927304,-1.451761259557666,0.325623695933424,1,0,0,0,1
0,5.069350074655801,-1.74050470467864,0.20071826422996764,1,0,0,1,1
0,4.721297709674577,-1.7275516510672126,0.27099055030752967,1,0,0,2,1
0,4.504644390578679,-1.69413682576984,0.29913806743138216,1,0,0,3,1
0,5.03191479358973,-1.7424093114572663,0.31054226280708236,1,0,0,4,1
0,4.709879954496872,-1.6378377187343405,0.29300403770608807,1,0,0,5,1
0,3.9180135321798972,-1.457396325452657,0.30072840415115526,1,0,0,6,1
0,2.8001979922483518,-1.242569062663242,0.29564015111424224,1,0,0,7,1
0,1.9477945010594413,-1.116474956057988,0.2701314858046713,1,0,0,8,1
0,3.0006361241008177,-1.3345150091947515,0.19949107549695552,1,0,0,9,1
0,3.670499766065454,-1.4686645030381498,0.21094080791648329,1,0,0,10,1
0,3.8895640055773613,-1.4858515751785497,0.3354581662483742,1,0,0,11,1
0,1.401301639848864,-0.7606283889661416,0.9741527633178425,1,0,0,0,2
0,1.298012062072053,-0.8822579199968641,0.691545364203948,1,0,1,0,2
0,2.49837028317702,-1.1975402046699934,0.6552203774792447,1,0,2,0,2
0,1.4343929926320163,-0.7480428430508302,0.9797736216239141,1,0,3,0,2
0,1.401301639848864,-0.7606283889661416,0.9741527633178425,1,0,0,0,2
0,3.1656565813191118,-1.1745442206033019,0.6909363191250405,1,0,0,1,2
0,3.5298525714789566,-1.3261100538576962,0.5557525155843429,1,0,0,2,2
0,3.856406915548628,-1.4362627764317288,0.4556573820149119,1,0,0,3,2
0,4.27132099359482,-1.4950203899660879,0.4002292447004941,1,0,0,4,2
0,3.7128911361781483,-1.3488648890905013,0.40476251409559477,1,0,0,5,2
0,2.926619868788893,-1.1647270789346438,0.4193399038231385,1,0,0,6,2
0,2.0535809846789714,-0.9850464965444408,0.4667592043527422,1,0,0,7,2
0,1.7420083530379602,-0.9446131458264562,0.5218267848603905,1,0,0,8,2
0,1.8147592357155278,-0.9409206373612594,0.5618757094660363,1,0,0,9,2
0,1.4982937559223761,-0.8220806159856664,0.7530818844507896,1,0,0,10,2
0,1.4025265161209646,-0.7432082974825274,0.9819625798121743,1,0,0,11,2
0,3.8273033449584077,-1.3869600732220309,0.38937629342275487,1,0,0,0,3
0,4.277366601209562,-1.5551504413127524,0.32549649255202384,1,0,1,0,3
0,4.301046432980794,-1.6265826734030107,0.20943630403392807,1,0,2,0,3
0,3.4264731250626164,-1.2765650292914186,0.402078934981233,1,0,3,0,3
0,3.8273033449584077,-1.3869600732220309,0.38937629342275487,1,0,0,0,3
0,5.572705988892405,-1.8027849281399615,0.15734328037559436,1,0,0,1,3
0,5.597448156742021,-1.8826208257923127,0.14193554996430244,1,0,0,2,3
0,5.725412223516457,-1.9146191264241184,0.14932092823150653,1,0,0,3,3
0,5.827551815554108,-1.9070536973353422,0.1705959882229464,1,0,0,4,3
0,5.254962654709406,-1.7387380647369048,0.20534883537827125,1,0,0,5,3
0,4.556658916801937,-1.5825682038756763,0.20939125283634888,1,0,0,6,3
0,3.7767372571166957,-1.442814286063668,0.23127550513283202,1,0,0,7,3
0,4.181826251985727,-1.5672236729793465,0.3033096022106263,1,0,0,8,3
0,4.374981695568205,-1.6124569798461867,0.2851912766890386,1,0,0,9,3
0,3.9175580867906787,-1.5188446049791149,0.32158975870077305,1,0,0,10,3
0,3.5360035805845045,-1.4277517468750351,0.3877302168879377,1,0,0,11,3
0,4.249933921620958,-1.4945808502925242,0.41981653371543565,1,0,0,0,4
0,5.050299032565007,-1.7310769968804594,0.3286843800722282,1,0,1,0,4
0,5.05662700522617,-1.7439129936430227,0.2737866985253852,1,0,2,0,4
0,4.348955293764824,-1.4933949608406951,0.44845001486860003,1,0,3,0,4
0,4.249933921620958,-1.4945808502925242,0.41981653371543565,1,0,0,0,4
0,5.783570547164314,-1.884997529291282,0.22750689884226358,1,0,0,1,4
0,5.997948303548184,-1.9667648063237524,0.20081693518623422,1,0,0,2,4
0,6.274003683883445,-2.015268318065815,0.1810714516882899,1,0,0,3,4
0,6.528809014182892,-2.0480143755031177,0.17946698125947233,1,0,0,4,4
0,6.392741791744248,-1.9776871678829524,0.1981724298883349,1,0,0,5,4
0,5.292432884690848,-1.739942519131375,0.22347353579154255,1,0,0,6,4
0,4.646835439633136,-1.6317525995456377,0.23326241017221083,1,0,0,7,4
0,4.9955951040921365,-1.742184343436545,0.259105808824318,1,0,0,8,4
0,5.30246544238149,-1.8064840418163297,0.26167031143998026,1,0,0,9,4
0,5.074319477574947,-1.7605344799203477,0.25791710500322484,1,0,0,10,4
0,4.379734193314167,-1.6185222834013757,0.31948616222609594,1,0,0,11,4
0,4.919138526895714,-1.65581307788133,0.3214814591552199,1,0,0,0,5
0,4.545533512075047,-1.6019698196265861,0.2979090825395123,1,0,1,0,5
0,4.966007796133587,-1.668208479699906,0.29652780693268843,1,0,2,0,5
0,5.199674025334908,-1.6810816063477514,0.34574762421364724,1,0,3,0,5
0,4.919138526895714,-1.65581307788133,0.3214814591552199,1,0,0,0,5
0,5.873956208743059,-1.8943831044406894,0.25447507572726485,1,0,0,1,5
0,6.162628147527768,-1.9659805449784094,0.24794877668553272,1,0,0,2,5
0,6.565470981153261,-2.0371222650294003,0.23319715954878892,1,0,0,3,5
0,6.895798143849089,-2.0913771569176114,0.21905669282469556,1,0,0,4,5
0,7.122607728701153,-2.128089780457585,0.21401073785662078,1,0,0,5,5
0,6.387105030964895,-1.958956821373858,0.21853330391164302,1,0,0,6,5
0,5.105233180083584,-1.7063140601993143,0.2649886707618012,1,0,0,7,5
0,5.084521232395566,-1.7252282973507809,0.3004736146004018,1,0,0,8,5
0,5.472597871903862,-1.8096551294398926,0.28747286956199436,1,0,0,9,5
0,5.56343398616963,-1.842362337291963,0.2696161943290922,1,0,0,10,5
0,5.0255468793109985,-1.7378762605574563,0.29374835415864176,1,0,0,11,5
0,4.623838498573389,-1.5687950488085862,0.3226406883039099,1,0,0,0,6
0,3.348641890528212,-1.3006894491979761,0.3311283633730593,1,0,1,0,6
0,3.9551176306669618,-1.416067323733482,0.34137777582937306,1,0,2,0,6
0,5.432919758062384,-1.760024315296568,0.2858208745365148,1,0,3,0,6
0,4.623838498573389,-1.5687950488085862,0.3226406883039099,1,0,0,0,6
0,5.214623839943982,-1.722875943239739,0.27222842765800664,1,0,0,1,6
0,5.504062435888131,-1.780551005655623,0.26746324765366813,1,0,0,2,6
0,5.79279539658857,-1.833459020726239,0.2600012381827386,1,0,0,3,6
0,6.0716788653455565,-1.8924313622497992,0.24720652139888136,1,0,0,4,6
0,6.225420253558259,-1.9219581804649413,0.23131929018564265,1,0,0,5,6
0,6.084415248647709,-1.8907624325324917,0.21034311397265226,1,0,0,6,6
0,4.882583625650216,-1.622584566439895,0.23276033960363368,1,0,0,7,6
0,3.3221583791015474,-1.2759757975540322,0.34100482258196246,1,0,0,8,6
0,3.9680465103760074,-1.4226150031246236,0.3460812975280051,1,0,0,9,6
0,4.473682980026836,-1.5450019056469269,0.3483775246788673,1,0,0,10,6
0,4.990690606301539,-1.6692061401753981,0.34312361279386233,1,0,0,11,6
0,0.13945524010361196,-0.5148588776505311,0.6050126139360784,1,0,0,0,7
0,0.503416573260242,-0.61096946845167,0.47296387317803146,1,0,1,0,7
0,0.9981220761974816,-0.7462265272309964,0.4602576687470651,1,0,2,0,7
0,0.19788289229771142,-0.5269011547180267,0.6134008524730546,1,0,3,0,7
0,0.13945524010361196,-0.5148588776505311,0.6050126139360784,1,0,0,0,7
0,1.369681747351829,-0.8000733030538197,0.49117241887568625,1,0,0,1,7
0,2.286122191652114,-1.0093181071330755,0.4123571448697248,1,0,0,2,7
0,2.7145587262239954,-1.1128675727403123,0.3766039550115513,1,0,0,3,7
0,2.935811988276531,-1.1704439869136147,0.34947020761413966,1,0,0,4,7
0,3.116518961050162,-1.2206106830117887,0.31765428630779846,1,0,0,5,7
0,3.3259073437061013,-1.2770855511989876,0.2906910856661899,1,0,0,6,7
0,3.098219598012219,-1.2217551433284604,0.29577200684153615,1,0,0,7,7
0,1.3131565920667732,-0.8181761154175522,0.37331833878235,1,0,0,8,7
0,0.4076640341930744,-0.5899444168639459,0.4672235261400798,1,0,0,9,7
0,-0.03561386240128842,-0.46737827470595317,0.5586057580976925,1,0,0,10,7
0,0.11822044554672925,-0.49156601083793955,0.6138832830751054,1,0,0,11,7
0,4.909499837933873,-1.7155195749471472,0.2511967030239488,1,1,0,0,0
0,4.2831376102035215,-1.5804284672129882,0.2551913897687742,1,1,1,0,0
0,5.091492154150645,-1.8015680059208543,0.17816707753794922,1,1,2,0,0
0,4.997580535332103,-1.754799632344172,0.24891284286850054,1,1,3,0,0
0,4.909499837933873,-1.7155195749471472,0.2511967030239488,1,1,0,0,0
0,5.741948053189813,-1.8939563452644808,0.11105534644846542,1,1,0,1,0
0,5.593613761455446,-1.9090438201023874,0.0975098794299165,1,1,0,2,0
0,5.553509048948548,-1.921815601705457,0.12062832106217282,1,1,0,3,0
0,6.0518217792224425,-1.9838064856502047,0.11681179266437552,1,1,0,4,0
0,6.172007215975414,-1.9606619820423834,0.12401559693819911,1,1,0,5,0
0,5.457076115520995,-1.7838794067405142,0.16074607388634238,1,1,0,6,0
0,4.117527459381404,-1.4898194701402723,0.2371239161545194,1,1,0,7,0
0,4.229761740514803,-1.5358118291145535,0.261356660880102,1,1,0,8,0
0,5.498247602063785,-1.839470544573903,0.19010414318985255,1,1,0,9,0
0,5.3326696264335975,-1.833481533161947,0.1992309121922424,1,1,0,10,0
0,4.718675986276955,-1.7158431912104506,0.3190492833904863,1,1,0,11,0
0,4.9546660409782,-1.7104973084956747,0.1934874586828237,1,1,0,0,1
0,3.6267104393378635,-1.4734244761631698,0.1503848137346008,1,1,1,0,1
0,5.223230703785304,-1.8494360885314212,0.13154590461356322,1,1,2,0,1
0,5.923085507841682,-1.9883651757129044,0.10493723186845991,1,1,3,0,1
0,4.9546660409782,-1.7104973084956747,0.1934874586828237,1,1,0,0,1
0,5.811672803591879,-1.8969371324549493,0.03761529130216701,1,1,0,1,1
0,5.617067257393789,-1.8982753326046156,0.04977647930072012,1,1,0,2,1
0,5.646082623578546,-1.9263857824905495,0.0625927647134838,1,1,0,3,1
0,5.946398098629159,-1.955854169991484,0.09427278893510115,1,1,0,4,1
0,5.630828254135512,-1.834834937022534,0.13765949935119723,1,1,0,5,1
0,5.0277242522131695,-1.677759615053583,0.1885788951447519,1,1,0,6,1
0,3.6710938976267857,-1.398260456097495,0.2639734582192288,1,1,0,7,1
0,3.5626080263532516,-1.444819768877993,0.21701521105674612,1,1,0,8,1
0,5.311691401295123,-1.8517411508938404,0.0649472492463136,1,1,0,9,1
0,6.0408012212416695,-2.008298921346045,0.035486754720071866,1,1,0,10,1
0,5.990722753981106,-1.9847932807487407,0.14742733511704828,1,1,0,11,1
0,4.451034418631434,-1.4693709870448488,0.233675541432103,1,1,0,0,2
0,4.288699480449933,-1.5674268320779758,0.17878386671160384,1,1,1,0,2
0,4.662313925930305,-1.7176705287435998,0.16998419001529808,1,1,2,0,2
0,4.782184267700236,-1.5741816180608135,0.21336852272929968,1,1,3,0,2
0,4.451034418631434,-1.4693709870448488,0.233675541432103,1,1,0,0,2
0,5.201656128106745,-1.653164036444837,0.11284634503013585,1,1,0,1,2
0,5.144232286426398,-1.7229362109061657,0.10161268904893199,1,1,0,2,2
0,5.116385767300208,-1.7600318194418039,0.09444344611050617,1,1,0,3,2
0,5.362133781071311,-1.7890600028396486,0.10504305065362349,1,1,0,4,2
0,5.198811952089055,-1.7192208773325426,0.12800887031212005,1,1,0,5,2
0,4.680075741365138,-1.5867956953616575,0.18647444475848668,1,1,0,6,2
0,3.4460306490539665,-1.317006274995537,0.30176452280502264,1,1,0,7,2
0,3.6399405454127383,-1.3898490128015377,0.315640497776008,1,1,0,8,2
0,4.890948620807373,-1.64817155206977,0.2509864052114582,1,1,0,9,2
0,4.766896613575896,-1.6124725353139155,0.2505424300760992,1,1,0,10,2
0,4.5319417124633015,-1.5377299980723305,0.2924933985764027,1,1,0,11,2
0,4.622949242837801,-1.577840748713346,0.24639792601540256,1,1,0,0,3
0,5.160351502838727,-1.7508413520685329,0.2749250804532346,1,1,1,0,3
0,4.743767088535607,-1.7136933708526014,0.21676273295632592,1,1,2,0,3
0,5.112086495964711,-1.6737789005104156,0.31750123001693786,1,1,3,0,3
0,4.622949242837801,-1.577840748713346,0.24639792601540256,1,1,0,0,3
0,5.446373980991393,-1.7915286712018488,0.11841825064602747,1,1,0,1,3
0,5.63659981787416,-1.9081385544151135,0.10313558883716538,1,1,0,2,3
0,5.8095581168395025,-1.9444115210292536,0.0907349964190582,1,1,0,3,3
0,5.985522022526875,-1.961695756216824,0.07773037197197036,1,1,0,4,3
0,5.863327855257021,-1.8993990001855294,0.06372438896169635,1,1,0,5,3
0,5.207464859739518,-1.7392239581409368,0.10265734681868037,1,1,0,6,3
0,3.9885931441468663,-1.4767578409274615,0.1865897375454941,1,1,0,7,3
0,4.264870422357508,-1.552813329996721,0.21909160014151266,1,1,0,8,3
0,5.195740885493788,-1.7617746962569583,0.17065551174968258,1,1,0,9,3
0,4.8305313767881435,-1.6817502569555522,0.2320801695784828,1,1,0,10,3
0,4.4336980923726435,-1.5908963980604216,0.3043209574284387,1,1,0,11,3
0,5.0252312295832695,-1.7002122521042795,0.2830539065387907,1,1,0,0,4
0,4.67689428057687,-1.6608425358053205,0.26493731828560635,1,1,1,0,4
0,4.661709808964581,-1.664177659353652,0.2643087804663085,1,1,2,0,4
0,5.103420274441725,-1.7022899232324114,0.3143532113343298,1,1,3,0,4
0,5.0252312295832695,-1.7002122521042795,0.2830539065387907,1,1,0,0,4
0,5.81503954910609,-1.8985639686075737,0.20905563613699737,1,1,0,1,4
0,6.097193237801497,-1.9954170398620907,0.18966362786868676,1,1,0,2,4
0,6.3372795272822655,-2.0341646156200763,0.17233140157701543,1,1,0,3,4
0,6.597111399203769,-2.0723135794591308,0.15991720546395294,1,1,0,4,4
