,0,Training Loss,Test Loss
7173,0,0.000417807,0.00463464
7174,0,0.000432477,0.004609194
7175,0,0.00059943,0.00465152
7176,0,0.000476594,0.004629876
7177,0,0.000500358,0.004643296
7178,0,0.000495831,0.004638073
7179,0,0.000749495,0.004649864
7180,0,0.000425248,0.00462301
7181,0,0.000642954,0.004657503
7182,0,0.000435542,0.004630649
7183,0,0.000542851,0.004643736
7184,0,0.000362893,0.004651073
7185,0,0.000455838,0.004641937
7186,0,0.000455778,0.00465924
7187,0,0.000591976,0.004610565
7188,0,0.000475281,0.004640325
7189,0,0.000447959,0.004655534
7190,0,0.000481993,0.004633054
7191,0,0.000634513,0.00464112
7192,0,0.00055705,0.004633994
7193,0,0.000450493,0.004645699
7194,0,0.000512829,0.004641639
7195,0,0.000481336,0.004629781
7196,0,0.000482133,0.004648604
7197,0,0.000564147,0.004620743
7198,0,0.000603659,0.00464484
7199,0,0.000509383,0.004633605
7200,0,0.00059278,0.004653756
7201,0,0.000551722,0.00464413
7202,0,0.000453755,0.004648864
7203,0,0.000488677,0.004639449
7204,0,0.00049795,0.004636679
7205,0,0.000540156,0.004645478
7206,0,0.000508558,0.004634294
7207,0,0.000584485,0.004625887
7208,0,0.000460211,0.004637328
7209,0,0.000472628,0.004646352
7210,0,0.000474068,0.004643131
7211,0,0.000483655,0.004643674
7212,0,0.000584413,0.004629795
7213,0,0.000462995,0.004636832
7214,0,0.000367894,0.004653674
7215,0,0.000611775,0.004629049
7216,0,0.000471572,0.004641191
7217,0,0.000466467,0.004623499
7218,0,0.000459362,0.00464949
7219,0,0.000482275,0.004625172
7220,0,0.00048664,0.004637732
7221,0,0.000595567,0.004608931
7222,0,0.000479081,0.004633994
7223,0,0.000550761,0.004646288
7224,0,0.00043179,0.004646054
7225,0,0.000448683,0.004647672
7226,0,0.000458364,0.00465636
7227,0,0.000536921,0.004685542
7228,0,0.00050543,0.004649089
7229,0,0.000410344,0.004636672
7230,0,0.000411466,0.004663195
7231,0,0.000530853,0.004653372
7232,0,0.000455635,0.004646699
7233,0,0.000474372,0.004627142
7234,0,0.00051919,0.004627697
7235,0,0.000468867,0.004638558
7236,0,0.000543895,0.004638621
7237,0,0.000482198,0.004644467
7238,0,0.000493027,0.004632188
7239,0,0.000454716,0.004639717
7240,0,0.000460782,0.004641049
7241,0,0.00046898,0.004644559
7242,0,0.00054418,0.004638574
7243,0,0.000479813,0.004615757
7244,0,0.000509301,0.004650834
7245,0,0.000504834,0.004635916
7246,0,0.000534968,0.004640296
7247,0,0.000544088,0.004636277
7248,0,0.000487895,0.004653235
7249,0,0.00085731,0.004668375
7250,0,0.000481466,0.004639736
7251,0,0.000846879,0.00464975
7252,0,0.000564989,0.004623014
7253,0,0.000421543,0.004636947
7254,0,0.000578892,0.004653066
7255,0,0.000486657,0.004629442
7256,0,0.000565559,0.004628324
7257,0,0.000486915,0.00465913
7258,0,0.00041793,0.004660733
7259,0,0.000443619,0.004634819
7260,0,0.000524892,0.004651271
7261,0,0.000535687,0.004653437
7262,0,0.000526897,0.004660359
7263,0,0.000481961,0.004648457
7264,0,0.00057495,0.004639755
7265,0,0.000503947,0.004648932
7266,0,0.000506325,0.00463584
7267,0,0.000448715,0.004642267
7268,0,0.000510649,0.004657992
7269,0,0.000515908,0.004658361
7270,0,0.000402771,0.00462188
7271,0,0.000395438,0.004650523
7272,0,0.000465705,0.004646166
7273,0,0.00055396,0.004641886
7274,0,0.000439684,0.004674757
7275,0,0.000452789,0.004635183
7276,0,0.000450677,0.004632215
7277,0,0.000533248,0.004637774
7278,0,0.000498217,0.004641477
7279,0,0.000521248,0.004659447
7280,0,0.000506085,0.004637349
7281,0,0.000501412,0.004638259
7282,0,0.000480962,0.00465262
7283,0,0.000462264,0.00465919
7284,0,0.000519278,0.004688368
7285,0,0.000488955,0.00465872
7286,0,0.000506163,0.004666813
7287,0,0.000399903,0.004657016
7288,0,0.00051948,0.004649769
7289,0,0.000477841,0.004660918
7290,0,0.000582994,0.004637021
7291,0,0.000409612,0.004652712
7292,0,0.000426508,0.004656217
7293,0,0.000498389,0.004656847
7294,0,0.000509783,0.004653988
7295,0,0.000469614,0.004656116
7296,0,0.000536143,0.00464771
7297,0,0.000570609,0.0046761
7298,0,0.000532601,0.004645753
7299,0,0.00051438,0.004658761
7300,0,0.000576279,0.004641484
7301,0,0.000466777,0.004653213
7302,0,0.000574923,0.004661631
7303,0,0.000429896,0.004650223
7304,0,0.000590525,0.004668603
7305,0,0.00048044,0.004646365
7306,0,0.000473486,0.004670414
7307,0,0.000469691,0.004645856
7308,0,0.000434946,0.004633735
7309,0,0.000730698,0.004659593
7310,0,0.000549454,0.004664047
7311,0,0.000553826,0.004646688
7312,0,0.000442722,0.004635415
7313,0,0.000611594,0.004640279
7314,0,0.000420135,0.004639809
7315,0,0.000578701,0.004654341
7316,0,0.000444461,0.004651403
7317,0,0.000656483,0.004648098
7318,0,0.000549511,0.004633669
7319,0,0.000479876,0.004646409
7320,0,0.000550687,0.004648381
7321,0,0.000528527,0.004643347
7322,0,0.000482939,0.004667063
7323,0,0.00062564,0.00467426
7324,0,0.000458303,0.004653706
7325,0,0.000416119,0.004662024
7326,0,0.000468209,0.004663281
7327,0,0.000465202,0.00466522
7328,0,0.000523539,0.004653909
7329,0,0.000402707,0.004673507
7330,0,0.000488152,0.004652187
7331,0,0.000469646,0.004644287
7332,0,0.000521605,0.004673161
7333,0,0.000467767,0.004665691
7334,0,0.000457176,0.004675179
7335,0,0.000400353,0.004639668
7336,0,0.000606658,0.004678144
7337,0,0.000490505,0.004652897
7338,0,0.00062961,0.004690401
7339,0,0.000540034,0.004685081
7340,0,0.000542204,0.004659562
7341,0,0.000450567,0.004652511
7342,0,0.000586342,0.004655542
7343,0,0.000473723,0.004651293
7344,0,0.000439361,0.004649569
7345,0,0.000546587,0.004656631
7346,0,0.00049208,0.004672904
7347,0,0.000482127,0.004667411
7348,0,0.000544467,0.004681844
7349,0,0.000524757,0.004652136
7350,0,0.000544528,0.004660659
7351,0,0.000545051,0.004659332
7352,0,0.000415482,0.004651943
7353,0,0.00042296,0.004662101
7354,0,0.000543277,0.00464937
7355,0,0.000468649,0.004666665
7356,0,0.000569955,0.004674923
7357,0,0.00046738,0.004711149
7358,0,0.000482326,0.004672375
7359,0,0.00050973,0.004692866
7360,0,0.000411514,0.004660523
7361,0,0.000378231,0.004657884
7362,0,0.000561895,0.004646543
7363,0,0.000566262,0.004678428
7364,0,0.000479877,0.004660461
7365,0,0.000438637,0.004682126
7366,0,0.000684531,0.00467982
7367,0,0.000498218,0.004662954
7368,0,0.000475797,0.004666819
7369,0,0.000506088,0.004680621
7370,0,0.0004743,0.00465552
7371,0,0.000616712,0.004664397
7372,0,0.000459246,0.004668241
7373,0,0.000452367,0.004659058
7374,0,0.000528804,0.004659792
7375,0,0.000497117,0.004663194
7376,0,0.00043415,0.004657608
7377,0,0.000516388,0.004687382
7378,0,0.000463776,0.004660015
7379,0,0.000550263,0.004663484
7380,0,0.000577791,0.0046452
7381,0,0.000492789,0.004655554
7382,0,0.000372355,0.00468555
7383,0,0.000602598,0.004650874
7384,0,0.000563919,0.004673063
7385,0,0.000539154,0.004686623
7386,0,0.000586923,0.004656223
7387,0,0.000606693,0.004663342
7388,0,0.000404922,0.004674723
7389,0,0.000490087,0.004704054
7390,0,0.000392575,0.004695246
7391,0,0.000453555,0.004655642
7392,0,0.000487448,0.00465764
7393,0,0.000470896,0.00470084
7394,0,0.000501985,0.004670496
7395,0,0.000602627,0.00464485
7396,0,0.000603803,0.004666425
7397,0,0.000523072,0.004670317
7398,0,0.000435308,0.004675671
7399,0,0.000413224,0.004671074
7400,0,0.000598574,0.004677492
7401,0,0.000511741,0.004672521
7402,0,0.000475281,0.004665486
7403,0,0.000428797,0.004674274
7404,0,0.000585176,0.00465117
7405,0,0.000494177,0.004672136
7406,0,0.000388619,0.004696711
7407,0,0.000401532,0.004687605
7408,0,0.000551411,0.004684618
7409,0,0.000555449,0.00467317
7410,0,0.000473953,0.004697044
7411,0,0.00046704,0.004690407
7412,0,0.000416753,0.004677663
7413,0,0.000438298,0.004660669
7414,0,0.000513299,0.004687017
7415,0,0.000516425,0.004665779
7416,0,0.000473393,0.00466684
7417,0,0.000534221,0.004655705
7418,0,0.000461234,0.004684412
7419,0,0.000475056,0.004680824
7420,0,0.000685135,0.004678421
7421,0,0.000489695,0.004690355
7422,0,0.000513257,0.004676335
7423,0,0.00053703,0.004675963
7424,0,0.000515655,0.004681239
7425,0,0.000576806,0.004678964
7426,0,0.000532503,0.004665212
7427,0,0.000492385,0.004664513
7428,0,0.000328523,0.004656099
7429,0,0.000443964,0.004672532
7430,0,0.000577452,0.00467388
7431,0,0.000441425,0.004638537
7432,0,0.000498283,0.004683353
7433,0,0.000549581,0.004654175
7434,0,0.000487311,0.004650697
7435,0,0.00043107,0.004669136
7436,0,0.000502576,0.004659561
7437,0,0.000488426,0.004672985
7438,0,0.000555231,0.004673574
7439,0,0.000560348,0.004683004
7440,0,0.000497465,0.004675434
7441,0,0.00056495,0.004664105
7442,0,0.000506028,0.004692094
7443,0,0.000567397,0.004682282
7444,0,0.000522668,0.00465592
7445,0,0.000600125,0.004678843
7446,0,0.000493466,0.004704041
7447,0,0.00056957,0.004694386
7448,0,0.000394782,0.004637308
7449,0,0.000499356,0.004674028
7450,0,0.000522847,0.004675404
7451,0,0.000470661,0.004669351
7452,0,0.000456465,0.004683539
7453,0,0.000511324,0.004676932
7454,0,0.000860831,0.004664164
7455,0,0.000538666,0.00467198
7456,0,0.00046419,0.004671952
7457,0,0.000508141,0.004672578
7458,0,0.000588266,0.004677651
7459,0,0.000526199,0.00465639
7460,0,0.000496312,0.004680493
7461,0,0.000490481,0.004690731
7462,0,0.000456576,0.00467211
7463,0,0.000465473,0.004685585
7464,0,0.00048046,0.004663043
7465,0,0.000412887,0.004670713
7466,0,0.000573113,0.004659394
7467,0,0.000490623,0.004673973
7468,0,0.000438606,0.004676245
7469,0,0.000467732,0.004663769
7470,0,0.000536462,0.004682703
7471,0,0.000515942,0.00468127
7472,0,0.000435897,0.00470369
7473,0,0.000500039,0.004685579
7474,0,0.00053907,0.0046656
7475,0,0.000553309,0.004685099
7476,0,0.000454467,0.004684127
7477,0,0.000624384,0.004678488
7478,0,0.000592119,0.004684936
7479,0,0.000447435,0.00467824
7480,0,0.0007333,0.004677999
7481,0,0.000499602,0.004654349
7482,0,0.000519939,0.004683824
7483,0,0.000460907,0.004671888
7484,0,0.000443751,0.00465971
7485,0,0.000453019,0.004663141
7486,0,0.00039794,0.004677678
7487,0,0.000481019,0.004702128
7488,0,0.000452828,0.004688763
7489,0,0.000484623,0.0046673
7490,0,0.000613361,0.004676007
7491,0,0.00051383,0.00468136
7492,0,0.000457574,0.0047157
7493,0,0.000541318,0.004712437
7494,0,0.000472195,0.004705457
7495,0,0.000464569,0.004714003
7496,0,0.000485681,0.00468187
7497,0,0.000559156,0.00470749
7498,0,0.000528342,0.004706192
7499,0,0.000499478,0.004687192
7500,0,0.000532356,0.004671664
7501,0,0.000535253,0.004712378
7502,0,0.000447608,0.004710733
7503,0,0.000533959,0.004665568
7504,0,0.000479643,0.004697023
7505,0,0.000470927,0.004672739
7506,0,0.000452752,0.004703404
7507,0,0.000477714,0.004676874
7508,0,0.000509047,0.00468146
7509,0,0.000491545,0.004686157
7510,0,0.00058797,0.004723952
7511,0,0.000477465,0.004696647
7512,0,0.000553521,0.004671409
7513,0,0.00042788,0.004686424
7514,0,0.000414266,0.004701013
7515,0,0.000623997,0.004725227
7516,0,0.00050466,0.004691929
7517,0,0.000684694,0.004709621
7518,0,0.00046291,0.004709198
7519,0,0.000513436,0.004668497
7520,0,0.000463129,0.004690634
7521,0,0.000948092,0.00468853
7522,0,0.000453137,0.004690563
7523,0,0.000485087,0.004689209
7524,0,0.000421522,0.004672614
7525,0,0.000488163,0.004687153
7526,0,0.000556193,0.00469979
7527,0,0.000494711,0.004695501
7528,0,0.000502923,0.004683448
7529,0,0.000607423,0.004683465
7530,0,0.000441973,0.004674452
7531,0,0.000418206,0.004682569
7532,0,0.000462165,0.004702643
7533,0,0.00053132,0.004671433
7534,0,0.0005407,0.004678102
7535,0,0.000672253,0.004703267
7536,0,0.000501949,0.004696698
7537,0,0.000479819,0.004713325
7538,0,0.00048037,0.004682194
7539,0,0.000437816,0.00468352
7540,0,0.000534611,0.004663493
7541,0,0.000484377,0.004693359
7542,0,0.00042379,0.004711705
7543,0,0.000470712,0.004679403
7544,0,0.000470456,0.004666932
7545,0,0.000459108,0.00467264
7546,0,0.000448588,0.004690137
7547,0,0.00050607,0.004701003
7548,0,0.000541577,0.004703611
7549,0,0.000460176,0.004667962
7550,0,0.000455369,0.004685224
7551,0,0.000464195,0.004681041
7552,0,0.000506666,0.004688346
7553,0,0.000453709,0.004697968
7554,0,0.000490105,0.004697088
7555,0,0.00046163,0.004681245
7556,0,0.000502516,0.004682136
7557,0,0.000530906,0.004699074
7558,0,0.000501665,0.004662397
7559,0,0.000438758,0.004689162
7560,0,0.000549764,0.004666423
7561,0,0.000507366,0.004690034
7562,0,0.000435673,0.004689171
7563,0,0.000540062,0.004694596
7564,0,0.000572677,0.004683341
7565,0,0.000443124,0.004676486
7566,0,0.000586462,0.004672366
7567,0,0.000473417,0.004680693
7568,0,0.000485054,0.004701139
7569,0,0.000401634,0.004681121
7570,0,0.000462089,0.004679249
7571,0,0.000483,0.004678904
7572,0,0.000536997,0.004692604
7573,0,0.000476582,0.004669533
7574,0,0.000499604,0.004684481
7575,0,0.00047351,0.004670764
7576,0,0.0005203,0.004694341
7577,0,0.000527485,0.004691959
7578,0,0.000445392,0.004682734
7579,0,0.000523036,0.004683917
7580,0,0.000532376,0.004684906
7581,0,0.000498784,0.004653256
7582,0,0.000420626,0.00469193
7583,0,0.000589394,0.004673051
7584,0,0.000490176,0.004677032
7585,0,0.00044233,0.004685403
7586,0,0.000480407,0.004705494
7587,0,0.000411648,0.004653648
7588,0,0.000496147,0.004668988
7589,0,0.000464793,0.004682506
7590,0,0.00045086,0.004675149
7591,0,0.000501492,0.004668223
7592,0,0.00040511,0.004683819
7593,0,0.000445835,0.004702107
7594,0,0.000515492,0.004675836
7595,0,0.000551244,0.004694552
7596,0,0.000527559,0.004677616
7597,0,0.000509127,0.004665963
7598,0,0.000528524,0.004678322
7599,0,0.00050219,0.004648535
7600,0,0.000577883,0.004682773
7601,0,0.000620439,0.00467461
7602,0,0.000585624,0.004660239
7603,0,0.000443168,0.004668587
7604,0,0.000463261,0.004676016
7605,0,0.000426034,0.004667513
7606,0,0.000555332,0.004677524
7607,0,0.000447037,0.00468406
7608,0,0.000522185,0.004676607
7609,0,0.000500757,0.004675667
7610,0,0.000516915,0.004692942
7611,0,0.0004415,0.004678771
7612,0,0.000453806,0.004674843
7613,0,0.00046054,0.00466318
7614,0,0.000416459,0.004677449
7615,0,0.000526289,0.00468826
7616,0,0.000423476,0.004696786
7617,0,0.000428577,0.004670042
7618,0,0.000467169,0.004681119
7619,0,0.000485767,0.004673518
7620,0,0.000486251,0.004674316
7621,0,0.000421462,0.004667696
7622,0,0.00047705,0.004695681
7623,0,0.0005953,0.004674846
7624,0,0.000524053,0.00466888
7625,0,0.000661664,0.00464938
7626,0,0.000456997,0.004636289
7627,0,0.000438065,0.004669311
7628,0,0.000421451,0.00465179
7629,0,0.000539425,0.004652683
7630,0,0.000486346,0.00465683
7631,0,0.00050117,0.004664091
7632,0,0.000490844,0.004667652
7633,0,0.000473851,0.00465851
7634,0,0.000560034,0.004669951
7635,0,0.000442906,0.0046889
7636,0,0.000456514,0.00466033
7637,0,0.00055261,0.004672825
7638,0,0.000601787,0.004681994
7639,0,0.000518757,0.004676413
7640,0,0.000447236,0.004648337
7641,0,0.000456739,0.004661776
7642,0,0.00058714,0.004675826
7643,0,0.000572021,0.004684602
7644,0,0.000513386,0.004677613
7645,0,0.000520306,0.004669966
7646,0,0.000423514,0.004650309
7647,0,0.000471109,0.004658295
7648,0,0.000485498,0.004673499
7649,0,0.000557942,0.004642649
7650,0,0.000475447,0.004645824
7651,0,0.000481771,0.004675081
7652,0,0.000499502,0.004648875
7653,0,0.000558471,0.004635997
7654,0,0.000480418,0.004657242
7655,0,0.000426217,0.004642752
7656,0,0.000495909,0.004655335
7657,0,0.000471906,0.004655607
7658,0,0.000462536,0.004647517
7659,0,0.000416459,0.004658316
7660,0,0.000397868,0.004655293
7661,0,0.000429225,0.004648506
7662,0,0.000654789,0.004671124
7663,0,0.000560481,0.004660113
7664,0,0.000490376,0.004649498
7665,0,0.000465139,0.00463894
7666,0,0.000561591,0.004656942
7667,0,0.000569893,0.004649016
7668,0,0.000527647,0.004638539
7669,0,0.000531792,0.004658757
7670,0,0.000526552,0.004638046
7671,0,0.00057686,0.00463768
7672,0,0.000414808,0.004653202
7673,0,0.000535159,0.004673762
7674,0,0.000533694,0.004677536
7675,0,0.000511125,0.004651914
7676,0,0.000495655,0.004636538
7677,0,0.00056486,0.004658584
7678,0,0.000422684,0.00464491
7679,0,0.000520311,0.004666201
7680,0,0.000470608,0.004636874
7681,0,0.000679116,0.004630915
7682,0,0.000521989,0.004664537
7683,0,0.00062109,0.004656694
7684,0,0.000492319,0.004673784
7685,0,0.000526728,0.004671663
7686,0,0.000539752,0.00465263
7687,0,0.000500839,0.004672664
7688,0,0.000476624,0.004670986
7689,0,0.00044522,0.004669853
7690,0,0.000557699,0.004650318
7691,0,0.000509721,0.004663075
7692,0,0.000569664,0.004652187
7693,0,0.000569711,0.00463017
7694,0,0.000482334,0.00464453
7695,0,0.000507673,0.004626497
7696,0,0.000563035,0.004652184
7697,0,0.000405007,0.004651126
7698,0,0.000510209,0.004649613
7699,0,0.000516794,0.004647222
7700,0,0.000469042,0.004633976
7701,0,0.00059769,0.004646746
7702,0,0.000403363,0.004660727
7703,0,0.000510523,0.004651524
7704,0,0.000390982,0.004657832
7705,0,0.000546548,0.00466585
7706,0,0.000623883,0.004673736
7707,0,0.00049356,0.004663534
7708,0,0.000485461,0.004658734
7709,0,0.000640815,0.004656015
7710,0,0.000444938,0.00466171
7711,0,0.00056095,0.00464258
7712,0,0.000543105,0.004607903
7713,0,0.000518893,0.004655031
7714,0,0.000450592,0.0046183
7715,0,0.00050534,0.004631212
7716,0,0.000491062,0.00463862
7717,0,0.000516306,0.004673788
7718,0,0.000397393,0.00464182
7719,0,0.000444176,0.004642769
7720,0,0.00049412,0.004654586
7721,0,0.000521252,0.004670627
7722,0,0.000454194,0.004663149
7723,0,0.00046176,0.004624804
7724,0,0.000435526,0.004638067
7725,0,0.000421463,0.004618372
7726,0,0.000385085,0.004648467
7727,0,0.0004836,0.004640489
7728,0,0.000452798,0.004647652
7729,0,0.000517733,0.004628687
7730,0,0.000553894,0.004639676
7731,0,0.000499397,0.00465114
7732,0,0.000554985,0.004629278
7733,0,0.000524282,0.004618371
7734,0,0.000449386,0.004662913
7735,0,0.000426447,0.004647218
7736,0,0.000509328,0.004645112
7737,0,0.000451926,0.004647052
7738,0,0.000533983,0.004647607
7739,0,0.000637649,0.004659066
7740,0,0.000468391,0.004634451
7741,0,0.000401179,0.004618484
7742,0,0.000496732,0.004659411
7743,0,0.000627786,0.004631755
7744,0,0.000505726,0.004628243
7745,0,0.000441927,0.004631867
7746,0,0.000466291,0.004622338
7747,0,0.000413411,0.004617825
7748,0,0.000469953,0.004627662
7749,0,0.000452906,0.004630387
7750,0,0.000464289,0.004625172
7751,0,0.000593624,0.004630375
7752,0,0.000417825,0.00462577
7753,0,0.000501973,0.004645209
7754,0,0.000564765,0.004609488
7755,0,0.000469237,0.0046356
7756,0,0.000443562,0.00464743
7757,0,0.000509313,0.004644994
7758,0,0.000439309,0.00465626
7759,0,0.000573824,0.004624814
7760,0,0.000511122,0.004625141
7761,0,0.000426006,0.004641187
7762,0,0.000497625,0.004647911
7763,0,0.000401142,0.004638178
7764,0,0.000599171,0.004638915
7765,0,0.000597216,0.004652028
7766,0,0.00049286,0.004630178
7767,0,0.0004895,0.004667123
7768,0,0.000385079,0.004635107
7769,0,0.000352252,0.004617824
7770,0,0.00049036,0.004642444
7771,0,0.000443127,0.00463456
7772,0,0.000432132,0.004647047
7773,0,0.000531771,0.004644919
7774,0,0.000456081,0.004639993
7775,0,0.000575934,0.004641769
7776,0,0.00043947,0.004654132
7777,0,0.000457507,0.004633015
7778,0,0.000510204,0.004635165
7779,0,0.00057744,0.004612072
7780,0,0.000583345,0.004617682
7781,0,0.000462853,0.004643288
7782,0,0.000486419,0.004632465
7783,0,0.00046475,0.004624842
7784,0,0.000531483,0.004636477
7785,0,0.000492629,0.00463727
7786,0,0.000502472,0.004630103
7787,0,0.000441162,0.004637309
7788,0,0.000496992,0.00465954
7789,0,0.000541718,0.004642811
7790,0,0.000388802,0.004607806
7791,0,0.000451558,0.004605369
7792,0,0.00050653,0.004623314
7793,0,0.000381764,0.004633527
7794,0,0.000600216,0.00464228
7795,0,0.000563595,0.004639112
7796,0,0.00058865,0.004629366
7797,0,0.000543572,0.004649084
7798,0,0.000475348,0.004663176
7799,0,0.000496907,0.004615916
7800,0,0.000405299,0.004635233
7801,0,0.000478413,0.004631213
7802,0,0.000587994,0.004651621
7803,0,0.000452231,0.004643388
7804,0,0.000483777,0.004638193
7805,0,0.000453601,0.004620439
7806,0,0.000477154,0.004654044
7807,0,0.000534426,0.004607751
7808,0,0.000500375,0.00463178
7809,0,0.000495799,0.004666011
7810,0,0.000474004,0.004628346
7811,0,0.000495414,0.004622052
7812,0,0.00046071,0.004633989
7813,0,0.000565732,0.004629893
7814,0,0.000455923,0.004638052
7815,0,0.000409377,0.004629572
7816,0,0.000514136,0.004632671
7817,0,0.00051645,0.004639485
7818,0,0.000571529,0.004627831
7819,0,0.000437131,0.004626951
7820,0,0.000501118,0.004639667
7821,0,0.000435027,0.004637425
7822,0,0.000516958,0.004623987
7823,0,0.000497771,0.004654576
7824,0,0.000461753,0.004619956
7825,0,0.000475669,0.004624423
7826,0,0.000457779,0.004629935
7827,0,0.000625257,0.004622313
7828,0,0.000423539,0.004645536
7829,0,0.00059271,0.004628886
7830,0,0.000445854,0.00463445
7831,0,0.000605637,0.004626813
7832,0,0.000631841,0.00462361
7833,0,0.000460231,0.004611166
7834,0,0.000527746,0.004664712
7835,0,0.000433304,0.00459923
7836,0,0.00052252,0.004636531
7837,0,0.000459364,0.004612708
7838,0,0.000497142,0.004614864
7839,0,0.000595164,0.004646512
7840,0,0.000440614,0.004630563
7841,0,0.000493634,0.004627088
7842,0,0.000360321,0.004637525
7843,0,0.000480404,0.004617681
7844,0,0.000460235,0.004630762
7845,0,0.000455519,0.004611481
7846,0,0.000514557,0.004599365
7847,0,0.00046526,0.004601747
7848,0,0.000498541,0.004626405
7849,0,0.000465093,0.004603254
7850,0,0.000572015,0.004606581
7851,0,0.000576844,0.004604875
7852,0,0.000516207,0.004612717
7853,0,0.000420466,0.004603318
7854,0,0.000469239,0.004621179
7855,0,0.000447892,0.004590549
7856,0,0.000435128,0.004609651
7857,0,0.000585416,0.004606211
7858,0,0.000506372,0.004602562
7859,0,0.000470211,0.004614046
7860,0,0.000480124,0.004596522
7861,0,0.000517847,0.004609699
7862,0,0.000517295,0.004617059
7863,0,0.000439459,0.004606535
7864,0,0.000460751,0.004601275
7865,0,0.000642083,0.004596543
7866,0,0.000414908,0.004608726
7867,0,0.00056773,0.004591931
7868,0,0.0005909,0.00460545
7869,0,0.000394303,0.004595761
7870,0,0.000531701,0.004610131
7871,0,0.000462537,0.004596191
7872,0,0.000510965,0.004600163
7873,0,0.000541148,0.004601537
7874,0,0.000486665,0.004600048
7875,0,0.000513622,0.004598693
7876,0,0.00049401,0.004607127
7877,0,0.000486957,0.004581263
7878,0,0.000612099,0.004599009
7879,0,0.000409259,0.004609839
7880,0,0.000487306,0.004576236
7881,0,0.000463549,0.004602126
7882,0,0.000441215,0.004594279
7883,0,0.000450956,0.004592163
7884,0,0.000467724,0.0045817
7885,0,0.000441108,0.004610135
7886,0,0.000585027,0.004597409
7887,0,0.00046386,0.004599265
7888,0,0.00046726,0.004583863
7889,0,0.000438547,0.004590862
7890,0,0.000390633,0.004594109
7891,0,0.000453228,0.004584156
7892,0,0.000497531,0.004606138
7893,0,0.000417877,0.004582022
7894,0,0.000575619,0.004591528
7895,0,0.000504178,0.004610535
7896,0,0.00041323,0.004589201
7897,0,0.000456989,0.004629707
7898,0,0.000415842,0.004570063
7899,0,0.000407548,0.004615752
7900,0,0.000578155,0.004610306
7901,0,0.000473361,0.004610001
7902,0,0.000454996,0.004595479
7903,0,0.000418337,0.004576988
7904,0,0.000526497,0.00459046
7905,0,0.000545845,0.004595602
7906,0,0.000491188,0.004583806
7907,0,0.000473741,0.004600846
7908,0,0.000527241,0.004575295
7909,0,0.00073169,0.00458286
7910,0,0.000480247,0.004586653
7911,0,0.000430025,0.004576026
7912,0,0.000418032,0.004606096
7913,0,0.000444883,0.004597897
7914,0,0.000446834,0.004588192
7915,0,0.000401041,0.004583315
7916,0,0.000493992,0.00460773
7917,0,0.000478059,0.004586701
7918,0,0.000477052,0.004574733
7919,0,0.000372707,0.004580192
7920,0,0.000496305,0.004553585
7921,0,0.000501615,0.004602761
7922,0,0.000456451,0.004607945
7923,0,0.000447013,0.004570812
7924,0,0.000464568,0.004598719
7925,0,0.000458551,0.004586138
7926,0,0.000461077,0.004582908
7927,0,0.000474897,0.004599224
7928,0,0.000506236,0.004601273
7929,0,0.000402038,0.004596475
7930,0,0.000658358,0.004597233
7931,0,0.000494429,0.004604327
7932,0,0.000490804,0.004592031
7933,0,0.000601994,0.004600444
7934,0,0.00045476,0.004611772
7935,0,0.000410124,0.004585437
7936,0,0.000460539,0.004592521
7937,0,0.000490271,0.004576154
7938,0,0.000569292,0.00460151
7939,0,0.000597417,0.004580322
7940,0,0.000446795,0.004600107
7941,0,0.000600906,0.004584175
7942,0,0.000453897,0.004621736
7943,0,0.000524793,0.004610912
7944,0,0.000436982,0.004593201
7945,0,0.0005522,0.004584597
7946,0,0.00036113,0.004573573
7947,0,0.000490037,0.004572142
7948,0,0.000484957,0.004585467
7949,0,0.000496802,0.004596231
7950,0,0.000416178,0.004574257
7951,0,0.000522239,0.00457402
7952,0,0.000452818,0.004588738
7953,0,0.000419239,0.004592888
7954,0,0.000603671,0.004581117
7955,0,0.000482346,0.004588441
7956,0,0.000659488,0.004591255
7957,0,0.000362973,0.004599439
7958,0,0.000564702,0.004568551
7959,0,0.000550276,0.004593741
7960,0,0.000464939,0.004600136
7961,0,0.000622387,0.004568649
7962,0,0.000476959,0.004585957
7963,0,0.000499241,0.004557027
7964,0,0.000556567,0.004571644
7965,0,0.000663096,0.004586807
7966,0,0.000483405,0.004620985
7967,0,0.000413089,0.004586022
7968,0,0.000474652,0.00460427
7969,0,0.000444809,0.00458701
7970,0,0.00047663,0.004589571
7971,0,0.000424213,0.004582125
7972,0,0.000438522,0.004578923
7973,0,0.000448289,0.00458819
7974,0,0.000701108,0.004593967
7975,0,0.000493909,0.004594502
7976,0,0.000477851,0.004587444
7977,0,0.000501152,0.004596054
7978,0,0.000504753,0.004594296
7979,0,0.000536647,0.004580296
7980,0,0.000462086,0.004588787
7981,0,0.000442147,0.004594859
7982,0,0.000408305,0.004602298
7983,0,0.000467432,0.004594762
7984,0,0.000515256,0.004585217
7985,0,0.000437418,0.004598033
7986,0,0.000531054,0.004589035
7987,0,0.000510407,0.004570396
7988,0,0.000404575,0.004580938
7989,0,0.000425994,0.004596651
7990,0,0.000377606,0.004584588
7991,0,0.000451078,0.004592635
7992,0,0.000439253,0.004583925
7993,0,0.000419997,0.004585034
7994,0,0.000467186,0.004577962
